lead_time_days,supplier_reliability,distance_km,season_q,order_value,item_category,carrier,weekend_flag,delayed
23.700079,0.79139096,440.8002,3.0,274.75162,4.0,2.0,1.0,0
6.981914,0.77072495,4261.86,3.0,1012.8071,3.0,1.0,0.0,0
6.413201,0.822308,1748.4467,2.0,2690.9673,1.0,2.0,0.0,0
15.41375,0.6439152,2060.8218,1.0,323.45483,3.0,0.0,0.0,0
1.9551444,0.9059234,1732.3124,2.0,2126.0237,2.0,2.0,0.0,0
7.5336227,0.92842406,4561.8257,0.0,2415.5781,1.0,1.0,0.0,0
21.996355,0.6336086,697.43195,3.0,4609.8306,4.0,0.0,1.0,0
25.28412,0.9514091,2892.6587,2.0,1585.2257,1.0,0.0,1.0,0
3.3427756,0.92436635,783.135,0.0,851.6557,4.0,1.0,1.0,0
26.580254,0.7122434,4646.5435,1.0,47.46621,3.0,0.0,0.0,1
24.127998,0.9545001,3999.76,1.0,616.82446,4.0,1.0,0.0,0
26.220844,0.5602195,1207.4054,1.0,3756.8213,3.0,1.0,1.0,0
21.254429,0.51399326,1524.0024,0.0,2230.1602,3.0,2.0,1.0,0
20.55044,0.6739334,1938.5009,0.0,1001.63794,0.0,1.0,0.0,0
16.227703,0.7827178,2056.8174,1.0,4665.808,4.0,2.0,1.0,0
19.93083,0.6757213,4095.8472,1.0,3939.8162,3.0,0.0,1.0,1
27.65418,0.9710339,2844.4402,3.0,580.6798,1.0,1.0,0.0,0
3.915138,0.6273551,2168.349,1.0,1352.0972,1.0,1.0,0.0,0
10.15717,0.6406067,3611.251,1.0,4248.713,0.0,0.0,1.0,1
3.1011941,0.8174138,2316.4312,3.0,3465.2341,1.0,2.0,1.0,0
28.39935,0.50193197,684.7881,3.0,4728.2705,0.0,1.0,0.0,0
13.912699,0.86377853,582.0715,0.0,390.4847,4.0,2.0,1.0,0
20.58499,0.68873477,1663.4856,0.0,3879.302,2.0,2.0,1.0,0
25.392483,0.98887396,3034.2078,0.0,391.29297,3.0,2.0,0.0,0
29.739008,0.8457088,717.4646,1.0,1689.9431,4.0,1.0,0.0,0
5.6916914,0.5261075,2773.164,2.0,3755.8372,4.0,2.0,0.0,0
24.185865,0.5463139,1384.5677,1.0,3557.9397,2.0,2.0,1.0,1
26.735264,0.5440841,3492.2964,0.0,20.567938,0.0,2.0,0.0,0
2.4173858,0.97631115,189.90038,0.0,1017.69525,3.0,2.0,0.0,0
22.868626,0.84202576,2371.666,2.0,3895.0828,4.0,2.0,0.0,0
11.287034,0.713803,308.70755,1.0,639.4761,1.0,2.0,0.0,0
19.809307,0.60024136,1686.0134,0.0,1638.6307,0.0,0.0,0.0,0
15.907397,0.93681985,127.09696,2.0,927.60864,3.0,1.0,1.0,0
8.532525,0.600778,2372.0388,2.0,566.15814,3.0,1.0,0.0,0
4.9214196,0.8533396,3846.7285,1.0,4184.7627,0.0,2.0,0.0,0
4.39147,0.8816622,546.0892,3.0,316.0953,0.0,2.0,0.0,0
3.996363,0.647328,3689.3523,3.0,2684.8892,2.0,2.0,1.0,1
19.49591,0.7524574,2941.7666,0.0,3466.4258,0.0,1.0,1.0,0
11.190915,0.61149466,2547.7961,3.0,297.37518,0.0,2.0,1.0,0
7.2823696,0.6894648,3017.4421,0.0,3170.7996,1.0,0.0,0.0,0
21.064667,0.9825672,1712.6908,1.0,1676.9869,2.0,2.0,0.0,0
20.918638,0.846569,3566.181,3.0,4169.3906,4.0,0.0,0.0,1
16.635881,0.9233071,3909.346,3.0,3990.3215,2.0,1.0,0.0,0
28.113777,0.7702998,3902.2083,0.0,3971.5862,4.0,2.0,1.0,0
12.177012,0.6195199,1383.8259,0.0,1999.3308,3.0,2.0,1.0,0
25.240026,0.85643995,3286.8396,0.0,4114.5156,1.0,0.0,0.0,1
3.1790428,0.75028396,783.07385,1.0,3153.61,2.0,1.0,0.0,1
22.455101,0.58842444,2502.3271,1.0,1899.631,0.0,1.0,0.0,1
29.664974,0.70621496,63.01484,1.0,412.5431,4.0,2.0,0.0,0
25.551348,0.8174201,1008.25446,1.0,343.42636,1.0,0.0,0.0,0
17.810276,0.86766595,3177.084,2.0,1264.4941,4.0,2.0,0.0,1
19.176216,0.6216104,4378.0894,3.0,1504.9274,3.0,1.0,1.0,0
11.245397,0.93799865,292.69006,2.0,4638.366,1.0,2.0,0.0,0
20.70507,0.6897755,2814.8364,1.0,4999.691,2.0,2.0,1.0,0
23.341467,0.6355684,3202.0364,2.0,726.9325,0.0,1.0,1.0,1
29.948626,0.59756005,4665.3354,2.0,4714.4136,3.0,1.0,0.0,1
15.2814245,0.90208566,3292.9617,3.0,3535.6348,0.0,2.0,1.0,0
2.777818,0.6770823,560.0119,3.0,2498.0547,3.0,2.0,0.0,0
18.27988,0.7416995,776.384,1.0,4773.886,0.0,2.0,1.0,0
4.4517,0.6114099,3197.0325,3.0,3571.329,0.0,1.0,1.0,0
8.0981865,0.84304553,1117.3174,3.0,2972.3362,1.0,1.0,1.0,0
10.534617,0.8905167,4645.1123,0.0,1055.5386,0.0,0.0,1.0,0
22.199867,0.6697126,4607.402,2.0,1229.7753,4.0,1.0,0.0,0
6.3304358,0.97253966,4745.8467,0.0,4558.3936,4.0,0.0,0.0,0
5.8068357,0.5153053,1500.1154,1.0,1083.0436,4.0,2.0,1.0,0
2.303963,0.5664716,3598.902,0.0,171.20702,3.0,0.0,1.0,1
26.323957,0.79439354,3331.919,1.0,1338.4733,1.0,2.0,1.0,1
21.111658,0.8507034,226.23872,2.0,2407.9731,3.0,2.0,0.0,0
2.1584475,0.6253415,1364.5471,1.0,1916.0042,3.0,1.0,0.0,0
1.8204769,0.77703553,1073.4954,0.0,4679.6567,1.0,2.0,1.0,0
17.201555,0.6591931,1885.5026,1.0,2098.6846,4.0,1.0,1.0,0
9.193498,0.7770446,4767.6157,2.0,4446.373,4.0,2.0,0.0,0
18.305063,0.8296638,4235.728,3.0,2977.368,1.0,2.0,0.0,1
13.603521,0.986404,1502.4518,0.0,2625.382,2.0,0.0,0.0,0
27.776064,0.7278484,2673.656,1.0,809.3762,4.0,2.0,0.0,1
9.346461,0.824108,1001.7173,0.0,1362.4492,1.0,2.0,0.0,0
20.695215,0.78901964,1423.2982,0.0,4337.162,4.0,0.0,0.0,0
2.567575,0.6587775,371.76608,0.0,3901.9866,1.0,0.0,1.0,0
28.719955,0.6265321,3230.902,3.0,2242.6426,4.0,0.0,0.0,1
29.441967,0.99393535,3301.7578,3.0,4546.0205,1.0,2.0,1.0,1
22.433165,0.60342616,4200.583,2.0,4097.7017,3.0,2.0,0.0,0
14.491161,0.8951376,4364.1816,1.0,569.30084,2.0,1.0,1.0,0
7.37981,0.5732937,842.294,3.0,3033.5933,1.0,2.0,0.0,0
24.562973,0.9021756,3728.0527,1.0,3996.2275,2.0,2.0,1.0,1
22.354269,0.5928642,716.8028,2.0,4043.6372,1.0,1.0,0.0,1
7.436667,0.9835783,1899.8893,2.0,465.79248,3.0,2.0,1.0,0
14.085243,0.84299386,2601.906,2.0,1130.8097,4.0,2.0,0.0,0
14.421169,0.54505914,294.87607,1.0,2071.0662,2.0,2.0,0.0,0
24.965906,0.84658855,825.98035,1.0,1265.6392,1.0,1.0,0.0,0
20.831495,0.8018104,1392.0247,1.0,553.6014,3.0,0.0,1.0,0
19.65186,0.6687731,681.33453,2.0,3147.714,2.0,0.0,0.0,0
19.844995,0.630368,4673.7764,2.0,2542.2925,4.0,2.0,0.0,1
8.843633,0.85938036,1477.1799,1.0,783.39886,1.0,2.0,1.0,0
11.779627,0.8706807,2530.7998,2.0,2936.0461,2.0,2.0,0.0,0
2.3242064,0.66360295,4982.844,0.0,319.45462,2.0,0.0,1.0,0
23.821293,0.9381136,2854.8813,1.0,1921.3749,4.0,2.0,0.0,0
13.556949,0.6344136,2086.904,3.0,3964.6646,0.0,0.0,0.0,0
13.708912,0.5349322,4652.472,2.0,4451.3477,3.0,1.0,1.0,0
8.115332,0.7999339,1151.3639,2.0,1233.7208,4.0,2.0,0.0,0
7.073391,0.5535353,938.5287,3.0,4298.9487,1.0,0.0,1.0,1
18.046837,0.638332,2700.0537,2.0,4459.871,2.0,1.0,0.0,0
7.7440376,0.7535932,2165.1436,2.0,3038.3428,1.0,2.0,1.0,0
2.8620567,0.64317983,3995.081,1.0,4911.068,2.0,0.0,0.0,1
23.257715,0.60749817,257.9497,3.0,1238.4174,4.0,0.0,1.0,1
11.917614,0.8515927,3107.743,2.0,354.18143,1.0,1.0,0.0,0
12.026832,0.77349967,3567.8618,2.0,4218.7812,1.0,2.0,1.0,0
13.50823,0.9198806,4860.988,0.0,2459.744,2.0,1.0,0.0,0
24.6363,0.7906198,771.52783,3.0,1738.8048,2.0,1.0,1.0,0
10.30427,0.7417236,1268.9039,1.0,285.61182,3.0,1.0,0.0,0
22.98305,0.63062817,4665.594,1.0,332.47614,0.0,0.0,0.0,1
28.2468,0.8960329,3171.6128,0.0,462.67508,4.0,1.0,1.0,0
20.165178,0.5984355,238.34271,0.0,926.37616,3.0,2.0,1.0,0
13.518751,0.6211142,432.8528,0.0,4852.301,4.0,1.0,0.0,0
22.685902,0.9207943,3937.9307,0.0,1414.2067,2.0,2.0,0.0,1
14.279024,0.8705963,2858.9988,0.0,4087.066,2.0,1.0,0.0,0
13.018391,0.8064367,2848.8066,1.0,106.87476,1.0,2.0,1.0,0
16.233212,0.51946026,4405.335,3.0,1615.8572,4.0,1.0,0.0,1
10.213947,0.5636288,1243.4347,3.0,4531.9004,0.0,1.0,1.0,0
4.0232563,0.7499787,844.13336,0.0,933.3535,2.0,2.0,1.0,0
13.030708,0.8731695,3088.3394,1.0,1427.2773,1.0,0.0,1.0,0
4.5918493,0.7320504,4417.994,3.0,4134.309,3.0,1.0,1.0,0
12.902802,0.5086465,1362.9907,2.0,615.7445,4.0,2.0,0.0,0
17.151077,0.592135,3422.4072,3.0,275.38412,3.0,2.0,1.0,1
27.990623,0.79438335,804.2762,1.0,4830.224,0.0,0.0,0.0,0
2.0504477,0.84710854,900.94806,0.0,2029.9109,1.0,2.0,1.0,0
19.022293,0.51671416,4512.4746,0.0,3292.7776,0.0,1.0,0.0,0
14.274321,0.5216659,633.9267,2.0,644.3084,2.0,1.0,1.0,0
1.5875727,0.63065505,170.5104,0.0,1108.6852,0.0,0.0,0.0,0
8.236897,0.54175085,3885.9553,1.0,2305.304,3.0,0.0,0.0,1
4.4360723,0.7709731,1844.4222,1.0,3379.0146,2.0,1.0,0.0,0
7.28703,0.56185097,2013.4598,3.0,1473.3071,1.0,1.0,1.0,1
8.962537,0.8241097,4009.295,3.0,4424.3223,4.0,0.0,1.0,0
12.637884,0.8886127,940.6822,1.0,3907.9087,3.0,2.0,0.0,0
16.342142,0.98525834,3269.1184,2.0,2762.274,3.0,1.0,0.0,0
1.0287098,0.97420347,1601.9652,1.0,2301.4639,1.0,0.0,1.0,0
5.6942115,0.63668257,566.1289,3.0,3101.5173,1.0,2.0,1.0,0
3.7134252,0.5147048,3453.1055,1.0,3660.9993,2.0,0.0,0.0,1
16.940529,0.6647061,1627.3875,2.0,683.402,3.0,2.0,0.0,0
10.543171,0.85424006,4339.6904,3.0,4264.68,4.0,2.0,0.0,0
16.903534,0.5299006,4599.2266,0.0,2452.1199,3.0,2.0,0.0,0
7.4328756,0.6798563,4252.806,0.0,4677.3667,0.0,2.0,0.0,1
1.7026513,0.6490173,1645.6411,1.0,4778.1567,4.0,2.0,1.0,0
28.29964,0.60967284,1221.084,3.0,163.27693,1.0,0.0,0.0,1
4.1409354,0.8530654,4469.3633,2.0,1928.56,0.0,1.0,0.0,1
4.6789036,0.8295485,2292.0876,0.0,2635.8547,2.0,1.0,1.0,0
5.249858,0.76774704,3553.3115,1.0,2702.5815,2.0,1.0,1.0,1
29.45702,0.9553873,4144.463,2.0,4113.7427,0.0,0.0,0.0,0
18.912148,0.5515694,1424.549,3.0,714.1089,1.0,0.0,1.0,1
18.698408,0.5748446,639.5323,1.0,3116.1887,1.0,2.0,0.0,0
29.614248,0.69172484,3142.8965,0.0,4713.559,2.0,2.0,1.0,1
3.5647242,0.827941,2971.4517,0.0,4983.4893,3.0,2.0,0.0,0
29.260527,0.79203963,1387.4904,0.0,60.32685,3.0,1.0,0.0,0
6.9163814,0.53702134,2944.2983,0.0,4863.111,0.0,1.0,1.0,1
19.069073,0.9792124,3962.2683,1.0,619.82806,0.0,2.0,0.0,0
13.182424,0.6525324,1782.5543,1.0,2689.3833,3.0,2.0,1.0,1
12.134603,0.67948633,1249.4727,1.0,1239.3854,4.0,1.0,0.0,0
28.006056,0.8118149,3638.756,3.0,3035.8914,0.0,1.0,1.0,1
5.3276043,0.97258276,3940.0664,1.0,194.7627,1.0,2.0,1.0,0
29.915,0.8313441,4773.733,2.0,1199.28,0.0,2.0,0.0,1
11.994627,0.97738665,780.5498,2.0,1509.8724,2.0,0.0,1.0,1
19.814472,0.59379554,4451.8574,0.0,4578.88,1.0,0.0,0.0,1
29.069296,0.80940497,3837.239,3.0,2922.3115,0.0,0.0,1.0,1
2.6704304,0.91443944,3524.4045,1.0,3543.9666,4.0,0.0,0.0,0
27.763067,0.75451225,1599.6155,3.0,3383.3157,3.0,2.0,0.0,1
17.46653,0.68108684,159.8551,0.0,1967.5188,2.0,1.0,0.0,0
21.42751,0.99237925,2562.375,3.0,79.96513,3.0,0.0,0.0,0
5.326341,0.5704937,1464.5585,2.0,544.0336,1.0,0.0,0.0,0
16.468235,0.7054648,1484.614,0.0,2299.4543,4.0,1.0,0.0,0
20.531898,0.9366869,4639.336,3.0,4707.061,2.0,2.0,1.0,0
14.231172,0.9502404,807.19604,2.0,1251.3015,1.0,1.0,0.0,0
5.4945703,0.99019104,4674.45,3.0,3494.6104,2.0,1.0,0.0,0
8.079453,0.9424238,2543.8433,0.0,4134.7134,2.0,0.0,1.0,0
25.777391,0.52547854,4199.4824,3.0,4534.8584,3.0,0.0,0.0,1
1.9996588,0.96488327,1453.7584,3.0,1474.4972,4.0,2.0,1.0,0
21.557001,0.7140836,3187.9072,1.0,4657.103,1.0,2.0,1.0,0
29.982311,0.8258096,2805.1125,1.0,3043.8315,3.0,2.0,0.0,0
1.2170069,0.69713795,4624.622,1.0,2546.95,0.0,1.0,0.0,0
5.670325,0.90683407,937.5272,1.0,3894.1792,1.0,0.0,1.0,0
20.550184,0.78795964,1062.621,3.0,1201.1759,2.0,1.0,0.0,0
2.7397342,0.92277235,4747.3735,3.0,4064.7754,2.0,2.0,0.0,0
18.10391,0.59688574,534.92487,0.0,3253.314,3.0,0.0,1.0,0
20.836002,0.59249157,3191.6782,0.0,3998.837,0.0,2.0,0.0,1
18.056244,0.7201884,349.79236,0.0,4280.0537,4.0,2.0,1.0,0
11.590357,0.5023758,431.1045,2.0,3090.5637,2.0,2.0,0.0,0
21.221186,0.8464265,3005.8862,1.0,193.30818,2.0,1.0,1.0,1
18.234539,0.6480269,2779.2715,3.0,1495.7609,3.0,1.0,1.0,0
7.021478,0.7786497,2886.4797,3.0,4391.3184,3.0,2.0,1.0,0
17.33093,0.53500175,2394.578,0.0,3138.513,2.0,0.0,0.0,1
26.57531,0.5853222,3724.6787,2.0,4451.3813,2.0,2.0,0.0,0
20.338165,0.81142956,4961.3335,3.0,1928.7972,1.0,1.0,0.0,0
14.681953,0.6528313,1415.1172,3.0,2528.59,2.0,1.0,1.0,0
10.325939,0.60736096,1651.0264,2.0,4314.3364,1.0,1.0,0.0,1
3.4907,0.6144233,1649.0952,1.0,3812.5364,3.0,0.0,1.0,0
8.094187,0.60740966,3828.1814,3.0,1893.7306,2.0,2.0,0.0,0
1.3244158,0.81142545,1772.6768,1.0,122.925125,1.0,2.0,0.0,0
29.612152,0.5838456,3399.8484,3.0,4402.8945,2.0,1.0,1.0,0
7.4519854,0.68135315,2257.1433,1.0,3933.9207,4.0,0.0,1.0,0
24.631403,0.8439434,3058.633,3.0,2251.3125,2.0,2.0,0.0,1
5.890702,0.7568355,4153.626,3.0,2735.74,1.0,2.0,1.0,0
9.224433,0.79864043,2594.5906,2.0,1029.517,2.0,2.0,0.0,0
13.130042,0.6254535,2402.1074,0.0,2066.3845,3.0,0.0,1.0,1
10.407764,0.9663574,1371.5242,0.0,824.34515,0.0,0.0,0.0,0
24.152174,0.70693964,2603.7278,3.0,1060.7422,2.0,1.0,0.0,0
28.77311,0.64348197,1348.9408,3.0,4233.384,0.0,0.0,1.0,0
26.38354,0.9521631,4225.6724,2.0,1818.7372,4.0,1.0,0.0,0
5.4537582,0.8276448,1974.877,3.0,4075.4695,3.0,1.0,0.0,0
23.523972,0.8069729,689.08276,3.0,2374.7603,0.0,1.0,1.0,0
5.2904606,0.9433673,1237.8392,1.0,363.1811,2.0,2.0,0.0,0
27.488052,0.5292702,2696.1782,3.0,1814.0206,4.0,1.0,1.0,0
16.018478,0.91883975,4585.623,3.0,799.78455,4.0,1.0,0.0,0
10.755052,0.83893216,1537.7794,1.0,3470.9463,0.0,2.0,0.0,0
5.5537395,0.6799964,1358.7117,0.0,4557.8564,1.0,1.0,0.0,0
1.3424636,0.6281757,2062.4712,2.0,3817.747,0.0,2.0,0.0,0
8.190463,0.552403,4840.385,1.0,3894.4036,1.0,2.0,1.0,1
27.506582,0.97053707,4233.8374,1.0,4310.714,4.0,2.0,0.0,0
24.120604,0.57095605,790.8564,2.0,3885.5566,3.0,1.0,1.0,1
29.124018,0.62971926,3088.0789,3.0,2847.1804,1.0,1.0,0.0,1
3.922084,0.8455536,3969.7278,0.0,3574.2388,1.0,1.0,1.0,0
18.173183,0.8550762,3851.6511,3.0,2085.6143,3.0,1.0,1.0,0
8.457364,0.5803844,2469.7852,1.0,363.232,2.0,2.0,1.0,1
16.74531,0.9070656,3672.5654,2.0,3530.8433,2.0,2.0,1.0,1
10.293192,0.75514364,2938.7537,3.0,3611.0881,2.0,1.0,0.0,0
9.220501,0.9242283,1047.1527,0.0,1126.3757,4.0,0.0,1.0,0
17.641514,0.5436427,327.4655,0.0,4770.1685,2.0,1.0,0.0,1
6.3162265,0.521415,1879.0234,3.0,272.03204,3.0,0.0,1.0,0
14.60487,0.8184952,356.59805,1.0,3682.4355,4.0,0.0,0.0,0
19.873556,0.5750119,2005.3164,3.0,4842.707,1.0,0.0,1.0,1
4.71728,0.76247454,4152.951,1.0,1552.6573,3.0,2.0,1.0,1
27.987234,0.5070544,4229.256,2.0,4563.2026,4.0,2.0,1.0,1
15.666017,0.88996464,218.66591,2.0,4133.917,1.0,0.0,1.0,0
24.766312,0.9497651,394.20056,3.0,3723.1062,1.0,2.0,0.0,0
19.963257,0.9194414,3365.842,2.0,4769.42,0.0,0.0,1.0,0
21.590027,0.9791764,2524.9937,2.0,3273.7449,3.0,0.0,0.0,1
21.767797,0.95154786,789.32404,1.0,2479.4543,3.0,0.0,0.0,1
26.377897,0.722009,4037.3716,1.0,3381.6482,3.0,0.0,1.0,1
18.794558,0.6991741,1121.656,1.0,2065.0007,1.0,2.0,0.0,1
9.068297,0.9480918,436.8388,1.0,1631.187,3.0,0.0,0.0,0
3.8857796,0.9634694,3760.0603,3.0,420.40567,0.0,1.0,0.0,0
18.581268,0.98641795,3060.2236,0.0,1896.2628,3.0,1.0,0.0,0
2.9242313,0.8841586,2002.4916,2.0,4017.9434,2.0,1.0,0.0,1
7.99751,0.6009944,3478.9946,2.0,4727.7246,4.0,0.0,0.0,0
2.7605083,0.9724771,4561.3345,3.0,4876.007,4.0,1.0,1.0,0
16.91774,0.9735707,219.2031,2.0,1040.5641,2.0,2.0,1.0,0
5.6498055,0.8330657,3157.0132,1.0,2861.4446,3.0,1.0,1.0,0
18.701813,0.9286401,1129.9281,0.0,2882.9834,4.0,2.0,0.0,0
23.93509,0.7805882,2396.982,1.0,888.47723,1.0,1.0,0.0,1
24.834541,0.9720635,2148.7065,1.0,2912.3247,0.0,2.0,1.0,1
9.976762,0.5469682,1980.3994,0.0,1820.1865,2.0,0.0,0.0,0
16.919682,0.93198186,992.2627,2.0,4712.608,1.0,2.0,0.0,0
17.327312,0.5277518,4023.1172,1.0,1283.459,3.0,1.0,0.0,1
14.713728,0.6695535,1928.627,3.0,4176.4565,3.0,2.0,1.0,0
19.998302,0.56766284,4441.6216,0.0,4485.3096,2.0,2.0,1.0,1
7.0925264,0.7395675,1805.6079,3.0,3682.0024,1.0,2.0,1.0,1
29.398054,0.6161231,4206.581,1.0,1081.2396,2.0,0.0,1.0,1
3.844315,0.9760362,2745.1084,1.0,1309.2417,2.0,1.0,1.0,0
25.047413,0.77966064,1958.845,1.0,4855.878,0.0,2.0,1.0,1
18.228785,0.94886535,3534.9595,3.0,388.38705,3.0,2.0,1.0,0
8.100788,0.6390292,3943.9404,2.0,594.25867,1.0,1.0,0.0,0
22.624575,0.5129888,2439.3193,0.0,4893.063,2.0,1.0,1.0,1
3.449946,0.8878275,2155.831,3.0,3886.7048,4.0,0.0,0.0,0
23.458117,0.85118884,2908.2239,0.0,3734.4553,0.0,1.0,0.0,1
18.109571,0.77274585,2946.5588,1.0,809.4367,2.0,1.0,0.0,0
4.211759,0.9076714,2156.122,2.0,2449.8047,0.0,0.0,0.0,0
3.3056614,0.92004216,3800.4312,2.0,4205.4053,2.0,2.0,1.0,0
22.774254,0.79395163,2028.6212,1.0,1651.0648,1.0,1.0,1.0,0
9.495141,0.9829639,2292.3418,3.0,971.898,4.0,0.0,0.0,0
26.789753,0.85985595,3046.3252,3.0,64.617134,1.0,2.0,1.0,1
23.100117,0.8384377,4934.902,3.0,3116.487,3.0,2.0,1.0,1
21.247517,0.6807109,1340.3962,1.0,1476.1134,0.0,2.0,1.0,0
9.079576,0.50112927,1198.1664,3.0,4319.7256,2.0,2.0,0.0,1
21.559391,0.62047136,925.592,0.0,1424.7552,4.0,1.0,1.0,0
28.496283,0.8819603,3462.7488,3.0,766.3633,3.0,1.0,0.0,0
3.6552353,0.85493565,2273.0186,2.0,4802.6333,1.0,1.0,1.0,0
10.458716,0.6655111,1973.6014,2.0,4824.2373,4.0,2.0,0.0,0
7.8054957,0.81279147,1060.2473,0.0,3428.2688,4.0,2.0,1.0,0
12.404254,0.59764373,4461.135,3.0,4642.6445,2.0,2.0,1.0,1
22.527647,0.6318139,2243.7065,1.0,817.54956,4.0,2.0,1.0,1
14.753035,0.97370404,3058.0818,2.0,2307.1008,0.0,0.0,0.0,0
17.551188,0.7065903,607.0214,0.0,1028.7528,1.0,1.0,0.0,0
10.110492,0.6224938,584.46246,3.0,2399.1284,4.0,1.0,1.0,0
5.0973887,0.7435541,383.40497,1.0,3957.9783,4.0,1.0,1.0,0
8.7410755,0.69350797,1868.3632,3.0,4226.19,4.0,2.0,0.0,0
25.930729,0.8647645,2390.7886,3.0,30.780327,0.0,1.0,1.0,0
18.470093,0.98105806,1260.6619,2.0,1953.622,1.0,2.0,1.0,0
11.961672,0.7958687,1780.9037,0.0,4970.403,3.0,2.0,1.0,0
23.907274,0.7955736,80.98717,1.0,2950.6816,0.0,1.0,1.0,1
2.8692656,0.6824169,1787.888,2.0,1488.0177,4.0,0.0,0.0,0
8.362842,0.7823155,639.89813,2.0,1951.0813,4.0,2.0,0.0,0
7.6729913,0.65966445,685.5032,2.0,1619.5931,4.0,2.0,1.0,0
29.575573,0.50054604,72.30518,0.0,2243.516,4.0,1.0,1.0,1
21.476858,0.93304807,3497.0837,2.0,2227.9883,1.0,0.0,1.0,0
18.915792,0.71472204,4659.8545,0.0,2539.2478,4.0,1.0,0.0,0
1.144564,0.7460442,3126.6506,1.0,2327.885,1.0,2.0,0.0,0
6.3449903,0.54175043,526.20013,0.0,2585.4072,0.0,1.0,1.0,0
19.430698,0.91855526,4948.7646,2.0,149.66486,1.0,1.0,0.0,0
12.011861,0.58516854,4879.1465,2.0,281.5902,3.0,1.0,0.0,1
27.80413,0.7053106,2367.761,3.0,1862.0084,4.0,2.0,1.0,0
23.177002,0.92013276,583.95264,1.0,4425.8584,3.0,1.0,0.0,1
13.974138,0.7288915,3617.6597,0.0,3956.2532,1.0,2.0,1.0,0
22.735935,0.9655762,4809.2676,0.0,559.6667,3.0,2.0,0.0,1
29.286726,0.6046572,3904.563,3.0,2479.2065,2.0,2.0,1.0,0
14.3684435,0.8576164,3139.8042,3.0,3026.8904,2.0,2.0,1.0,1
19.633251,0.98899925,3073.618,0.0,2411.1343,1.0,2.0,1.0,0
27.641273,0.7748068,4890.695,2.0,3490.8574,0.0,2.0,0.0,1
8.211565,0.8460919,411.9407,1.0,4986.3433,1.0,0.0,0.0,0
26.71018,0.6966133,790.3023,1.0,491.4059,4.0,1.0,1.0,1
3.8287964,0.87566864,4162.5166,2.0,2582.515,2.0,0.0,0.0,0
19.804996,0.954437,768.30975,3.0,2566.7336,0.0,2.0,1.0,0
23.702307,0.8515278,1947.3176,0.0,2816.2703,1.0,0.0,1.0,1
18.82358,0.96796435,1443.4213,3.0,843.1676,2.0,2.0,0.0,0
15.370509,0.7943263,1255.0514,0.0,3195.4053,2.0,2.0,0.0,0
18.903067,0.78856874,177.32365,2.0,231.2612,3.0,0.0,0.0,0
5.3982477,0.6523137,2852.9438,0.0,3708.2063,2.0,2.0,0.0,0
7.2515507,0.85481375,2036.1356,0.0,3319.166,0.0,1.0,1.0,1
8.827081,0.94097626,2780.3716,0.0,1658.8141,2.0,0.0,0.0,0
18.335602,0.8231581,1557.3157,3.0,4945.057,0.0,2.0,0.0,1
13.815131,0.61651963,4710.2314,2.0,4145.604,2.0,2.0,0.0,0
8.0898,0.77205455,2977.1687,2.0,2702.2827,2.0,2.0,1.0,0
26.60147,0.8779687,4807.975,0.0,4952.647,1.0,0.0,0.0,1
11.843734,0.9696817,1782.5294,3.0,4152.1523,3.0,1.0,0.0,0
13.93492,0.57829803,61.33321,3.0,698.50665,3.0,1.0,1.0,1
12.881331,0.56374854,3917.2646,1.0,2959.3923,1.0,1.0,0.0,0
6.2763457,0.70647174,4145.5254,3.0,2908.4795,2.0,1.0,0.0,1
22.217184,0.5628056,340.58182,0.0,3268.1963,2.0,1.0,0.0,0
14.00529,0.99021447,3145.5776,1.0,4704.3755,2.0,2.0,1.0,1
1.4714562,0.7121522,3322.0383,0.0,2465.2393,2.0,0.0,1.0,1
28.956398,0.76680523,771.3826,0.0,396.1335,1.0,0.0,0.0,1
24.657145,0.61354387,2784.9966,3.0,2401.8635,0.0,0.0,1.0,1
21.983221,0.72456306,1253.8345,1.0,3941.094,0.0,2.0,1.0,0
26.203665,0.99234694,131.43593,2.0,1799.4578,0.0,2.0,1.0,0
27.297411,0.7443436,4341.21,3.0,145.25348,4.0,2.0,0.0,0
10.787202,0.50441194,2483.891,3.0,1523.1837,0.0,0.0,0.0,0
18.717802,0.62126374,3919.4106,1.0,3413.9282,4.0,1.0,0.0,0
18.655426,0.9892274,3628.3206,1.0,439.18704,4.0,1.0,0.0,0
8.751691,0.9945338,4968.841,0.0,1886.0645,1.0,0.0,0.0,0
7.4366155,0.60524654,2217.8694,3.0,674.3229,2.0,1.0,0.0,0
4.3033104,0.807632,2166.3755,3.0,2384.8838,1.0,2.0,1.0,0
20.120111,0.5384542,1444.6901,2.0,716.15234,1.0,2.0,1.0,0
23.64665,0.78872085,3144.4788,1.0,554.0945,1.0,2.0,1.0,1
23.067636,0.5629603,2456.2568,3.0,3492.0159,1.0,0.0,1.0,1
10.171986,0.9093308,3657.3677,1.0,798.4279,3.0,1.0,1.0,0
6.9525356,0.9697875,1814.7329,1.0,782.431,2.0,1.0,1.0,0
14.154811,0.58649343,697.68146,3.0,2966.6707,0.0,0.0,0.0,0
16.85759,0.7313561,4319.0557,1.0,227.53313,1.0,1.0,0.0,0
27.653526,0.5510215,4148.8325,3.0,174.63322,4.0,1.0,0.0,1
26.369871,0.66957,1787.4509,0.0,2162.917,4.0,0.0,0.0,0
